latitude,longitude,chi,elevation,flow_distance,drainage_area,slope,source_key,basin_key
34.2487194,109.906591,4.711,1275,97731,1.8937e+07,0.024042,128,9
34.2487223,109.906916,4.7041,1274,97701,1.8983e+07,0.023694,128,9
34.2487223,109.906916,4.7041,1274,97701,1.8983e+07,0.024946,128,9
34.2484518,109.90692,4.6972,1274,97671,1.8984e+07,0.025911,128,9
34.2481842,109.907249,4.6875,1272,97628,1.8987e+07,0.024942,128,9
34.2476432,109.907256,4.6737,1270,97568,1.913e+07,0.021525,128,9
34.2473756,109.907585,4.664,1269,97526,1.9131e+07,0.02153,128,9
34.2473756,109.907585,4.664,1269,97526,1.9131e+07,0.022558,128,9
34.2473756,109.907585,4.664,1269,97526,1.9131e+07,0.023345,128,9
34.2473785,109.907911,4.6572,1266,97496,1.9134e+07,0.024873,128,9
34.2473901,109.909214,4.6241,1265,97351,1.917e+07,0.023205,128,9
34.2473901,109.909214,4.6241,1265,97351,1.917e+07,0.022876,128,9
34.247393,109.90954,4.6172,1265,97321,1.9209e+07,0.022876,128,9
34.2471254,109.909869,4.6075,1264,97279,1.9217e+07,0.019969,128,9
34.2471254,109.909869,4.6075,1264,97279,1.9217e+07,0.019724,128,9
34.2471312,109.910521,4.5939,1262,97219,1.9221e+07,0.020825,128,9
34.2471399,109.911498,4.568,1260,97104,2.0264e+07,0.019488,128,9
34.2468723,109.911827,4.5586,1260,97061,2.0266e+07,0.020071,128,9
34.2468752,109.912153,4.5519,1259,97031,2.0295e+07,0.024382,128,9
34.2468809,109.912804,4.5386,1255,96971,2.0316e+07,0.022008,128,9
34.2468809,109.912804,4.5386,1255,96971,2.0316e+07,0.02303,128,9
34.2468809,109.912804,4.5386,1255,96971,2.0316e+07,0.024152,128,9
34.2466104,109.912808,4.5319,1255,96941,2.0325e+07,0.023011,128,9
34.2463428,109.913137,4.5225,1255,96899,2.0443e+07,0.023011,128,9
34.2460752,109.913466,4.5132,1255,96856,2.0446e+07,0.022686,128,9
34.2460896,109.915095,4.469,1254,96657,2.053e+07,0.024161,128,9
34.245822,109.915424,4.4596,1253,96614,2.0533e+07,0.023833,128,9
34.2460954,109.915746,4.4503,1250,96572,2.069e+07,0.017798,128,9
34.2460954,109.915746,4.4503,1250,96572,2.069e+07,0.017609,128,9
34.2460954,109.915746,4.4503,1250,96572,2.069e+07,0.01829,128,9
34.2460954,109.915746,4.4503,1250,96572,2.069e+07,0.019026,128,9
34.2460954,109.915746,4.4503,1250,96572,2.069e+07,0.019824,128,9
34.2460983,109.916072,4.4437,1245,96542,2.0731e+07,0.020812,128,9
34.2460983,109.916072,4.4437,1245,96542,2.0731e+07,0.019024,128,9
34.2461011,109.916398,4.4371,1245,96512,2.0741e+07,0.019976,128,9
34.246104,109.916724,4.4305,1245,96482,2.0743e+07,0.02056,128,9
34.246104,109.916724,4.4305,1245,96482,2.0743e+07,0.021449,128,9
34.2458364,109.917053,4.4212,1245,96439,2.075e+07,0.022419,128,9
34.2458393,109.917379,4.4146,1243,96409,2.076e+07,0.022067,128,9
34.2458393,109.917379,4.4146,1243,96409,2.076e+07,0.023148,128,9
34.2458393,109.917379,4.4146,1243,96409,2.076e+07,0.023148,128,9
34.2458393,109.917379,4.4146,1243,96409,2.076e+07,0.023148,128,9
34.2458393,109.917379,4.4146,1243,96409,2.076e+07,0.023486,128,9
34.2458393,109.917379,4.4146,1243,96409,2.076e+07,0.023833,128,9
34.2450536,109.920321,4.3372,1240,96052,2.234e+07,0.024192,128,9
34.2447945,109.921627,4.3092,1234,95920,2.245e+07,0.021127,128,9
34.2447945,109.921627,4.3092,1234,95920,2.245e+07,0.020853,128,9
34.2447945,109.921627,4.3092,1234,95920,2.245e+07,0.020585,128,9
34.2447945,109.921627,4.3092,1234,95920,2.245e+07,0.020852,128,9
34.244806,109.92293,4.2786,1233,95775,2.2486e+07,0.019968,128,9
34.2448089,109.923256,4.2723,1230,95745,2.2536e+07,0.019739,128,9
34.2448089,109.923256,4.2723,1230,95745,2.2536e+07,0.020338,128,9
34.2448089,109.923256,4.2723,1230,95745,2.2536e+07,0.021252,128,9
34.2448089,109.923256,4.2723,1230,95745,2.2536e+07,0.022252,128,9
34.2448089,109.923256,4.2723,1230,95745,2.2536e+07,0.023352,128,9
34.2448089,109.923256,4.2723,1230,95745,2.2536e+07,0.024566,128,9
34.2448089,109.923256,4.2723,1230,95745,2.2536e+07,0.025914,128,9
34.2448089,109.923256,4.2723,1230,95745,2.2536e+07,0.027418,128,9
34.2448089,109.923256,4.2723,1230,95745,2.2536e+07,0.0281,128,9
34.2294812,109.78828,5.9888,1434,1.0406e+05,5.0076e+06,0.060754,129,9
34.2294812,109.78828,5.9888,1434,1.0406e+05,5.0076e+06,0.066235,129,9
34.2292139,109.788609,5.9699,1430,1.0402e+05,5.0139e+06,0.066193,129,9
34.2292139,109.788609,5.9699,1430,1.0402e+05,5.0139e+06,0.07312,129,9
34.2292139,109.788609,5.9699,1430,1.0402e+05,5.0139e+06,0.084513,129,9
34.2284121,109.789598,5.9054,1422,1.0387e+05,5.0706e+06,0.061623,129,9
34.2281448,109.789928,5.8865,1418,1.0383e+05,5.1336e+06,0.058822,129,9
34.2281448,109.789928,5.8865,1418,1.0383e+05,5.1336e+06,0.061161,129,9
34.2281448,109.789928,5.8865,1418,1.0383e+05,5.1336e+06,0.061161,129,9
34.2276102,109.790587,5.8492,1415,1.0374e+05,5.2182e+06,0.058921,129,9
34.227343,109.790916,5.8306,1412,1.037e+05,5.22e+06,0.054136,129,9
34.2268084,109.791575,5.7936,1408,1.0362e+05,5.2641e+06,0.051679,129,9
34.2265411,109.791905,5.7751,1405,1.0357e+05,5.2677e+06,0.056063,129,9
34.2265411,109.791905,5.7751,1405,1.0357e+05,5.2677e+06,0.060214,129,9
34.226277,109.79256,5.7435,1402,1.035e+05,5.2758e+06,0.055226,129,9
34.2262834,109.793211,5.7174,1398,1.0344e+05,5.2812e+06,0.054378,129,9
34.2262834,109.793211,5.7174,1398,1.0344e+05,5.2812e+06,0.057987,129,9
34.2262866,109.793537,5.7043,1395,1.0341e+05,5.3154e+06,0.060749,129,9
34.2260193,109.793866,5.6859,1392,1.0337e+05,5.3271e+06,0.063225,129,9
34.2260225,109.794192,5.6729,1392,1.0334e+05,5.328e+06,0.065683,129,9
34.2257552,109.794521,5.6546,1390,1.033e+05,5.5359e+06,0.069032,129,9
34.2254879,109.794851,5.6365,1387,1.0325e+05,5.5386e+06,0.060042,129,9
34.2252207,109.79518,5.6185,1383,1.0321e+05,5.5476e+06,0.056849,129,9
34.2252238,109.795506,5.6058,1381,1.0318e+05,5.5629e+06,0.055232,129,9
34.2252238,109.795506,5.6058,1381,1.0318e+05,5.5629e+06,0.060214,129,9
34.225227,109.795832,5.593,1380,1.0315e+05,5.5647e+06,0.063218,129,9
34.2249661,109.796813,5.5499,1377,1.0305e+05,5.7285e+06,0.051001,129,9
34.2246988,109.797142,5.5322,1372,1.0301e+05,5.7402e+06,0.051255,129,9
34.2244315,109.797472,5.5145,1369,1.0296e+05,5.8491e+06,0.053695,129,9
34.2244315,109.797472,5.5145,1369,1.0296e+05,5.8491e+06,0.055304,129,9
34.2244347,109.797797,5.502,1369,1.0293e+05,5.85e+06,0.057189,129,9
34.2241706,109.798452,5.4721,1367,1.0286e+05,5.8527e+06,0.055232,129,9
34.2241706,109.798452,5.4721,1367,1.0286e+05,5.8527e+06,0.062555,129,9
34.224177,109.799104,5.4473,1362,1.028e+05,5.8545e+06,0.053828,129,9
34.2241802,109.799429,5.4349,1359,1.0277e+05,5.8554e+06,0.051972,129,9
34.2241802,109.799429,5.4349,1359,1.0277e+05,5.8554e+06,0.05636,129,9
34.2239129,109.799759,5.4174,1357,1.0273e+05,5.9022e+06,0.061991,129,9
34.2239129,109.799759,5.4174,1357,1.0273e+05,5.9022e+06,0.064637,129,9
34.2236456,109.800088,5.3929,1356,1.0267e+05,6.1092e+06,0.061565,129,9
34.2236551,109.801065,5.3565,1349,1.0258e+05,6.1533e+06,0.050341,129,9
34.2236551,109.801065,5.3565,1349,1.0258e+05,6.1533e+06,0.046807,129,9
34.2239288,109.801387,5.3394,1346,1.0254e+05,6.1632e+06,0.05303,129,9
34.2239288,109.801387,5.3394,1346,1.0254e+05,6.1632e+06,0.054573,129,9
34.223932,109.801713,5.3273,1346,1.0251e+05,6.1641e+06,0.059178,129,9
34.223671,109.802693,5.2861,1342,1.024e+05,6.3045e+06,0.059898,129,9
34.223671,109.802693,5.2861,1342,1.024e+05,6.3045e+06,0.062261,129,9
34.2236774,109.803345,5.2642,1339,1.0234e+05,9.027e+06,0.052671,129,9
34.2236806,109.80367,5.2542,1335,1.0231e+05,9.1143e+06,0.044238,129,9
34.2236806,109.80367,5.2542,1335,1.0231e+05,9.1143e+06,0.047377,129,9
34.2236806,109.80367,5.2542,1335,1.0231e+05,9.1143e+06,0.047384,129,9
34.2236806,109.80367,5.2542,1335,1.0231e+05,9.1143e+06,0.051001,129,9
34.2234132,109.804,5.2401,1332,1.0227e+05,9.117e+06,0.046121,129,9
34.2231459,109.804329,5.2261,1329,1.0223e+05,9.1413e+06,0.046979,129,9
34.2231491,109.804655,5.2162,1329,1.022e+05,9.1584e+06,0.04697,129,9
34.2220734,109.805321,5.1684,1325,1.0206e+05,9.2601e+06,0.038851,129,9
34.2212715,109.80631,5.1267,1320,1.0193e+05,9.3924e+06,0.032161,129,9
34.2212746,109.806635,5.1169,1318,1.019e+05,9.4275e+06,0.033745,129,9
34.2212746,109.806635,5.1169,1318,1.019e+05,9.4275e+06,0.035369,129,9
34.2210073,109.806965,5.103,1318,1.0186e+05,9.4806e+06,0.036237,129,9
34.2207368,109.806969,5.0933,1318,1.0183e+05,9.4815e+06,0.038212,129,9
34.220199,109.807302,5.0698,1316,1.0175e+05,9.5148e+06,0.032161,129,9
34.2199285,109.807306,5.0601,1312,1.0172e+05,9.5184e+06,0.035361,129,9
34.2199285,109.807306,5.0601,1312,1.0172e+05,9.5184e+06,0.029331,129,9
34.2199285,109.807306,5.0601,1312,1.0172e+05,9.5184e+06,0.029331,129,9
34.219397,109.80829,5.0229,1310,1.0161e+05,9.6327e+06,0.032863,129,9
34.2191265,109.808294,5.0133,1307,1.0158e+05,9.639e+06,0.031284,129,9
34.2191265,109.808294,5.0133,1307,1.0158e+05,9.639e+06,0.033504,129,9
34.2191265,109.808294,5.0133,1307,1.0158e+05,9.639e+06,0.035273,129,9
34.2185886,109.808627,4.99,1307,1.0151e+05,9.7101e+06,0.037029,129,9
34.2183213,109.808957,4.9764,1306,1.0146e+05,9.7362e+06,0.0335,129,9
34.2169783,109.809953,4.9109,1298,1.0126e+05,9.8019e+06,0.033757,129,9
34.2169783,109.809953,4.9109,1298,1.0126e+05,9.8019e+06,0.035381,129,9
34.2169783,109.809953,4.9109,1298,1.0126e+05,9.8019e+06,0.037968,129,9
34.2169783,109.809953,4.9109,1298,1.0126e+05,9.8019e+06,0.037243,129,9
34.2167078,109.809956,4.9013,1296,1.0123e+05,9.8028e+06,0.032849,129,9
34.2167078,109.809956,4.9013,1296,1.0123e+05,9.8028e+06,0.034461,129,9
34.2167078,109.809956,4.9013,1296,1.0123e+05,9.8028e+06,0.037037,129,9
34.2161699,109.81029,4.8783,1296,1.0116e+05,9.9522e+06,0.038126,129,9
34.2156353,109.810949,4.8514,1290,1.0107e+05,9.9693e+06,0.035286,129,9
34.2156353,109.810949,4.8514,1290,1.0107e+05,9.9693e+06,0.037251,129,9
34.2156353,109.810949,4.8514,1290,1.0107e+05,9.9693e+06,0.040443,129,9
34.2156353,109.810949,4.8514,1290,1.0107e+05,9.9693e+06,0.040443,129,9
34.2156353,109.810949,4.8514,1290,1.0107e+05,9.9693e+06,0.044233,129,9
34.2148238,109.81096,4.8229,1288,1.0098e+05,1.0025e+07,0.040968,129,9
34.2145564,109.811289,4.8095,1286,1.0094e+05,1.0199e+07,0.039455,129,9
34.2145564,109.811289,4.8095,1286,1.0094e+05,1.0199e+07,0.041932,129,9
34.2145564,109.811289,4.8095,1286,1.0094e+05,1.0199e+07,0.046022,129,9
34.2142891,109.811619,4.7962,1284,1.009e+05,1.0215e+07,0.038126,129,9
34.2132134,109.812285,4.7509,1279,1.0075e+05,1.025e+07,0.035175,129,9
34.2129429,109.812289,4.7416,1276,1.0072e+05,1.0255e+07,0.035184,129,9
34.2129429,109.812289,4.7416,1276,1.0072e+05,1.0255e+07,0.03704,129,9
34.2129429,109.812289,4.7416,1276,1.0072e+05,1.0255e+07,0.039106,129,9
34.2129429,109.812289,4.7416,1276,1.0072e+05,1.0255e+07,0.038126,129,9
34.2118672,109.812955,4.691,1273,1.0056e+05,1.0334e+07,0.038126,129,9
34.2118672,109.812955,4.691,1273,1.0056e+05,1.0334e+07,0.039111,129,9
34.2118672,109.812955,4.691,1273,1.0056e+05,1.0334e+07,0.041419,129,9
34.2115998,109.813285,4.6778,1271,1.0052e+05,1.034e+07,0.04305,129,9
34.2113325,109.813614,4.6646,1269,1.0047e+05,1.0344e+07,0.041481,129,9
34.2842973,109.9221,5.2697,1334,1.0104e+05,4.761e+06,0.053556,130,9
34.2842973,109.9221,5.2697,1334,1.0104e+05,4.761e+06,0.057987,130,9
34.2840268,109.922104,5.256,1332,1.0101e+05,4.7781e+06,0.060054,130,9
34.2840268,109.922104,5.256,1332,1.0101e+05,4.7781e+06,0.06834,130,9
34.28348,109.921459,5.2172,1328,1.0093e+05,4.8213e+06,0.022047,130,9
34.2826657,109.921144,5.1706,1324,1.0083e+05,4.8591e+06,0.022965,130,9
34.2823951,109.921147,5.157,1322,1.008e+05,4.8627e+06,0.021729,130,9
34.2823951,109.921147,5.157,1322,1.008e+05,4.8627e+06,0.022634,130,9
34.2769706,109.919587,4.8143,1315,99985,6.0561e+06,0.020664,130,9
34.2769706,109.919587,4.8143,1315,99985,6.0561e+06,0.019444,130,9
34.2769706,109.919587,4.8143,1315,99985,6.0561e+06,0.021386,130,9
34.2767001,109.91959,4.8021,1309,99955,6.0651e+06,0.019212,130,9
34.2502581,109.867475,6.0631,1387,98064,5.3568e+06,0.022876,131,9
34.2483675,109.867827,5.9682,1384,97841,5.6547e+06,0.021818,131,9
34.248094,109.867504,5.9504,1384,97799,5.6628e+06,0.021818,131,9
34.2478265,109.867834,5.9326,1384,97756,5.9067e+06,0.021525,131,9
34.2467445,109.867848,5.873,1382,97612,6.0948e+06,0.023677,131,9
34.244866,109.869502,5.7634,1377,97339,6.2649e+06,0.020852,131,9
34.244328,109.869835,5.7345,1374,97267,6.2775e+06,0.020836,131,9
34.244328,109.869835,5.7345,1374,97267,6.2775e+06,0.021415,131,9
34.244328,109.869835,5.7345,1374,97267,6.2775e+06,0.021087,131,9
34.244328,109.869835,5.7345,1374,97267,6.2775e+06,0.021708,131,9
34.244328,109.869835,5.7345,1374,97267,6.2775e+06,0.022367,131,9
34.244328,109.869835,5.7345,1374,97267,6.2775e+06,0.023067,131,9
34.2440575,109.869839,5.7225,1374,97237,6.291e+06,0.024138,131,9
34.2440575,109.869839,5.7225,1374,97237,6.291e+06,0.025314,131,9
34.24379,109.870168,5.7056,1374,97195,6.2991e+06,0.026611,131,9
34.2435195,109.870172,5.6936,1370,97165,6.3045e+06,0.026363,131,9
34.2435195,109.870172,5.6936,1370,97165,6.3045e+06,0.027843,131,9
34.2435195,109.870172,5.6936,1370,97165,6.3045e+06,0.0295,131,9
34.2435195,109.870172,5.6936,1370,97165,6.3045e+06,0.029331,131,9
34.243249,109.870175,5.6817,1367,97135,6.6852e+06,0.031449,131,9
34.243249,109.870175,5.6817,1367,97135,6.6852e+06,0.031371,131,9
34.243249,109.870175,5.6817,1367,97135,6.6852e+06,0.033491,131,9
34.243249,109.870175,5.6817,1367,97135,6.6852e+06,0.035918,131,9
34.243249,109.870175,5.6817,1367,97135,6.6852e+06,0.036894,131,9
34.243249,109.870175,5.6817,1367,97135,6.6852e+06,0.040023,131,9
34.2429785,109.870179,5.6701,1367,97105,6.777e+06,0.040023,131,9
34.2418965,109.870193,5.6145,1366,96960,6.8139e+06,0.041043,131,9
34.241626,109.870197,5.603,1362,96930,6.8265e+06,0.041054,131,9
34.241626,109.870197,5.603,1362,96930,6.8265e+06,0.043741,131,9
34.241626,109.870197,5.603,1362,96930,6.8265e+06,0.048209,131,9
34.241085,109.870204,5.5801,1357,96870,6.8481e+06,0.050296,131,9
34.241085,109.870204,5.5801,1357,96870,6.8481e+06,0.046814,131,9
34.2408145,109.870208,5.5686,1357,96840,6.8517e+06,0.050341,131,9
34.240544,109.870212,5.5571,1356,96810,7.3134e+06,0.057177,131,9
34.240544,109.870212,5.5571,1356,96810,7.3134e+06,0.062002,131,9
34.240544,109.870212,5.5571,1356,96810,7.3134e+06,0.067719,131,9
34.240544,109.870212,5.5571,1356,96810,7.3134e+06,0.077885,131,9
34.2397294,109.869897,5.5193,1347,96707,7.3467e+06,0.038126,131,9
34.2397294,109.869897,5.5193,1347,96707,7.3467e+06,0.047652,131,9
34.2397294,109.869897,5.5193,1347,96707,7.3467e+06,0.04246,131,9
34.2397294,109.869897,5.5193,1347,96707,7.3467e+06,0.045196,131,9
34.2394589,109.8699,5.5082,1344,96677,7.3539e+06,0.04305,131,9
34.2391884,109.869904,5.4972,1344,96647,7.3548e+06,0.040439,131,9
34.2389179,109.869908,5.4861,1342,96617,1.0442e+07,0.044482,131,9
34.2373099,109.871558,5.4113,1336,96375,1.0576e+07,0.04096,131,9
34.2364984,109.871569,5.3837,1334,96285,1.0753e+07,0.01788,131,9
34.2364984,109.871569,5.3837,1334,96285,1.0753e+07,0.017683,131,9
34.2362309,109.871898,5.3708,1331,96243,1.0757e+07,0.016054,131,9
34.2362309,109.871898,5.3708,1331,96243,1.0757e+07,0.016054,131,9
34.2362309,109.871898,5.3708,1331,96243,1.0757e+07,0.016054,131,9
34.2362309,109.871898,5.3708,1331,96243,1.0757e+07,0.016054,131,9
34.2362309,109.871898,5.3708,1331,96243,1.0757e+07,0.016216,131,9
34.2362309,109.871898,5.3708,1331,96243,1.0757e+07,0.016792,131,9
34.2356929,109.872231,5.3487,1325,96170,1.0814e+07,0.016795,131,9
34.2356929,109.872231,5.3487,1325,96170,1.0814e+07,0.017226,131,9
34.2351579,109.872889,5.3229,1325,96085,1.0856e+07,0.021533,131,9
34.2324946,109.877485,5.1542,1324,95516,1.1939e+07,0.02122,131,9
34.2303425,109.878816,5.0599,1316,95184,1.2783e+07,0.019291,131,9
34.2303425,109.878816,5.0599,1316,95184,1.2783e+07,0.018165,131,9
34.230072,109.87882,5.0515,1310,95154,1.2796e+07,0.021675,131,9
34.230072,109.87882,5.0515,1310,95154,1.2796e+07,0.022437,131,9
34.230072,109.87882,5.0515,1310,95154,1.2796e+07,0.023255,131,9
34.230072,109.87882,5.0515,1310,95154,1.2796e+07,0.023269,131,9
34.230072,109.87882,5.0515,1310,95154,1.2796e+07,0.023908,131,9
34.230072,109.87882,5.0515,1310,95154,1.2796e+07,0.024875,131,9
34.230072,109.87882,5.0515,1310,95154,1.2796e+07,0.025925,131,9
34.230072,109.87882,5.0515,1310,95154,1.2796e+07,0.027067,131,9
34.230072,109.87882,5.0515,1310,95154,1.2796e+07,0.028315,131,9
34.230072,109.87882,5.0515,1310,95154,1.2796e+07,0.029683,131,9
34.230072,109.87882,5.0515,1310,95154,1.2796e+07,0.031191,131,9
34.230072,109.87882,5.0515,1310,95154,1.2796e+07,0.03286,131,9
34.230072,109.87882,5.0515,1310,95154,1.2796e+07,0.034718,131,9
34.230072,109.87882,5.0515,1310,95154,1.2796e+07,0.0368,131,9
34.230072,109.87882,5.0515,1310,95154,1.2796e+07,0.038426,131,9
34.230072,109.87882,5.0515,1310,95154,1.2796e+07,0.040994,131,9
34.230072,109.87882,5.0515,1310,95154,1.2796e+07,0.043929,131,9
34.230072,109.87882,5.0515,1310,95154,1.2796e+07,0.042744,131,9
34.230072,109.87882,5.0515,1310,95154,1.2796e+07,0.046232,131,9
34.230072,109.87882,5.0515,1310,95154,1.2796e+07,0.050339,131,9
34.230072,109.87882,5.0515,1310,95154,1.2796e+07,0.053711,131,9
34.230072,109.87882,5.0515,1310,95154,1.2796e+07,0.059339,131,9
34.230072,109.87882,5.0515,1310,95154,1.2796e+07,0.066285,131,9
34.230072,109.87882,5.0515,1310,95154,1.2796e+07,0.075076,131,9
34.230072,109.87882,5.0515,1310,95154,1.2796e+07,0.082839,131,9
34.2292724,109.880134,4.9958,1306,94954,1.293e+07,0.072474,131,9
34.2292754,109.880459,4.9875,1298,94924,1.2938e+07,0.063225,131,9
34.2292754,109.880459,4.9875,1298,94924,1.2938e+07,0.065683,131,9
34.2292783,109.880785,4.9791,1295,94894,1.3185e+07,0.065689,131,9
34.2292783,109.880785,4.9791,1295,94894,1.3185e+07,0.075733,131,9
34.2292783,109.880785,4.9791,1295,94894,1.3185e+07,0.089406,131,9
34.2292783,109.880785,4.9791,1295,94894,1.3185e+07,0.10911,131,9
34.2290168,109.881765,4.9509,1287,94792,1.3213e+07,0.057189,131,9
34.2292932,109.882413,4.931,1285,94719,1.3336e+07,0.044489,131,9
34.2290257,109.882742,4.9194,1285,94677,1.3341e+07,0.047355,131,9
34.2282171,109.883079,4.8914,1278,94575,1.3353e+07,0.026085,131,9
34.2276791,109.883412,4.8667,1277,94485,1.3388e+07,0.015765,131,9
34.227144,109.88407,4.8436,1273,94400,1.4148e+07,0.016557,131,9
34.227144,109.88407,4.8436,1273,94400,1.4148e+07,0.017128,131,9
34.227144,109.88407,4.8436,1273,94400,1.4148e+07,0.01774,131,9
34.227144,109.88407,4.8436,1273,94400,1.4148e+07,0.017524,131,9
34.2255446,109.886697,4.7612,1271,94085,1.4742e+07,0.020148,131,9
34.2247449,109.88801,4.7203,1268,93928,1.4857e+07,0.016896,131,9
34.2223133,109.888368,4.6355,1267,93596,1.5597e+07,0.018397,131,9
34.2220458,109.888697,4.6247,1267,93553,1.561e+07,0.018868,131,9
34.2217753,109.888701,4.6171,1267,93523,1.5618e+07,0.019363,131,9
34.2215047,109.888704,4.6095,1264,93493,1.5625e+07,0.0192,131,9
34.2212342,109.888708,4.6019,1258,93463,1.5646e+07,0.0192,131,9
34.2212342,109.888708,4.6019,1258,93463,1.5646e+07,0.022211,131,9
34.2212342,109.888708,4.6019,1258,93463,1.5646e+07,0.022842,131,9
34.2212342,109.888708,4.6019,1258,93463,1.5646e+07,0.0238,131,9
34.2212342,109.888708,4.6019,1258,93463,1.5646e+07,0.024526,131,9
34.2212342,109.888708,4.6019,1258,93463,1.5646e+07,0.025635,131,9
34.2212342,109.888708,4.6019,1258,93463,1.5646e+07,0.02685,131,9
34.2212342,109.888708,4.6019,1258,93463,1.5646e+07,0.028185,131,9
34.2212342,109.888708,4.6019,1258,93463,1.5646e+07,0.029661,131,9
34.2212342,109.888708,4.6019,1258,93463,1.5646e+07,0.028236,131,9
34.2209637,109.888711,4.5944,1258,93433,1.565e+07,0.02851,131,9
34.2209637,109.888711,4.5944,1258,93433,1.565e+07,0.030249,131,9
34.2206962,109.88904,4.5836,1258,93391,1.5663e+07,0.032215,131,9
34.2204227,109.888718,4.5729,1255,93348,1.5785e+07,0.032201,131,9
34.2204227,109.888718,4.5729,1255,93348,1.5785e+07,0.034555,131,9
34.2204227,109.888718,4.5729,1255,93348,1.5785e+07,0.036436,131,9
34.2204227,109.888718,4.5729,1255,93348,1.5785e+07,0.038535,131,9
34.2204227,109.888718,4.5729,1255,93348,1.5785e+07,0.040891,131,9
34.2204227,109.888718,4.5729,1255,93348,1.5785e+07,0.044767,131,9
34.2204227,109.888718,4.5729,1255,93348,1.5785e+07,0.049457,131,9
34.2204227,109.888718,4.5729,1255,93348,1.5785e+07,0.055246,131,9
34.2204227,109.888718,4.5729,1255,93348,1.5785e+07,0.062571,131,9
34.2204227,109.888718,4.5729,1255,93348,1.5785e+07,0.072138,131,9
34.2204227,109.888718,4.5729,1255,93348,1.5785e+07,0.080877,131,9
34.2201552,109.889048,4.5622,1252,93306,1.5787e+07,0.084676,131,9
34.2198847,109.889051,4.5547,1247,93276,1.58e+07,0.03641,131,9
34.2198847,109.889051,4.5547,1247,93276,1.58e+07,0.038507,131,9
34.2198847,109.889051,4.5547,1247,93276,1.58e+07,0.041928,131,9
34.2196171,109.88938,4.544,1242,93234,1.5846e+07,0.035087,131,9
34.2193554,109.890361,4.5183,1242,93131,1.5876e+07,0.035079,131,9
34.2180176,109.892007,4.4566,1236,92884,1.6527e+07,0.030024,131,9
34.2163946,109.892028,4.4064,1230,92679,1.7051e+07,0.025345,131,9
34.2163946,109.892028,4.4064,1230,92679,1.7051e+07,0.026342,131,9
34.2163946,109.892028,4.4064,1230,92679,1.7051e+07,0.027421,131,9
34.2163946,109.892028,4.4064,1230,92679,1.7051e+07,0.029112,131,9
34.2163946,109.892028,4.4064,1230,92679,1.7051e+07,0.026773,131,9
34.2158565,109.892361,4.3889,1230,92607,1.7081e+07,0.029451,131,9
34.215586,109.892364,4.3817,1226,92577,1.7089e+07,0.029812,131,9
34.215586,109.892364,4.3817,1226,92577,1.7089e+07,0.031134,131,9
34.215586,109.892364,4.3817,1226,92577,1.7089e+07,0.03322,131,9
34.215586,109.892364,4.3817,1226,92577,1.7089e+07,0.033914,131,9
34.215586,109.892364,4.3817,1226,92577,1.7089e+07,0.032274,131,9
34.215586,109.892364,4.3817,1226,92577,1.7089e+07,0.032274,131,9
34.215586,109.892364,4.3817,1226,92577,1.7089e+07,0.032936,131,9
34.215586,109.892364,4.3817,1226,92577,1.7089e+07,0.032274,131,9
34.215586,109.892364,4.3817,1226,92577,1.7089e+07,0.031638,131,9
34.2145069,109.892704,4.3496,1222,92444,1.7142e+07,0.033225,131,9
34.2142452,109.893684,4.3207,1218,92324,1.7207e+07,0.033869,131,9
34.2142452,109.893684,4.3207,1218,92324,1.7207e+07,0.036232,131,9
34.2142452,109.893684,4.3207,1218,92324,1.7207e+07,0.038109,131,9
34.2137218,109.895645,4.2714,1216,92119,1.7616e+07,0.03561,131,9
34.2134513,109.895649,4.2643,1214,92089,1.7618e+07,0.035741,131,9
34.2134513,109.895649,4.2643,1214,92089,1.7618e+07,0.03776,131,9
34.2134513,109.895649,4.2643,1214,92089,1.7618e+07,0.041043,131,9
34.2131808,109.895652,4.2571,1211,92059,1.7643e+07,0.041043,131,9
34.2131808,109.895652,4.2571,1211,92059,1.7643e+07,0.04516,131,9
34.2131808,109.895652,4.2571,1211,92059,1.7643e+07,0.048116,131,9
34.2131808,109.895652,4.2571,1211,92059,1.7643e+07,0.051487,131,9
34.2129103,109.895656,4.25,1208,92029,1.7657e+07,0.051487,131,9
34.2126368,109.895334,4.2399,1205,91987,1.7658e+07,0.050375,131,9
34.2126368,109.895334,4.2399,1205,91987,1.7658e+07,0.054481,131,9
